9366,"Work Shifts, among other things, are a way to manage your work force. The more shifts a building has open the more colonists it will attract to work there. ","Work Shifts, among other things, are a way to manage your work force. The more shifts a building has open the more colonists it will attract to work there. ","Zmiany są jedną z rzeczy umożliwiających zarządzanie siłą roboczą. Im więcej aktywnych zmian ma dany budynek, tym większą liczbę kolonistów przyciągnie do pracy. "
9369,"On-site research is very important for the long-term prosperity and survival of your colony, so let us prioritize it!

<goal>Set the priority of the Research Lab to High.","On-site research is very important for the long-term prosperity and survival of your colony, so let us prioritize it!

<goal>Set the priority of the Дасьледчая лабараторыя to High.",
9310,Building Priority,Building Priority,Priorytet budynku
9368,"Buildings with higher priority will be allocated workers, Power and Maintenance before others. ","Buildings with higher priority will be allocated workers, Power and Maintenance before others. ","Budynki o wyższym priorytecie będą mieć przydzielanych robotników, energię i konserwację jako pierwsze. "
9371,"<goal>From the Research screen, queue at least three of the available technologies. ","<goal>From the Research screen, queue at least three of the available technologies. ",<goal>Na ekranie badań umieść w kolejce co najmniej trzy z dostępnych technologii. 
9370,With the Research Lab up and running let's begin researching some technologies.,With the Дасьледчая лабараторыя up and running let's begin researching some technologies.,"Skoro laboratorium badawcze zostało uruchomione, zacznijmy badać jakieś technologie."
9374,"The Founder Stage takes ten Sols to complete. Be careful, if all of your colonists die during this period the mission will be terminated. 

Having a baby born on Mars before the end of this period will also complete the Founder Stage. This can happen if the comfort of your Colonists is very high.","The Founder Stage takes ten Sols to complete. Be careful, if all of your colonists die during this period the mission will be terminated. 

Having a baby born on Mars before the end of this period will also complete the Founder Stage. This can happen if the comfort of your Colonists is very high.",
9372,The Founder Stage,The Founder Stage,Etap pionierski
9373,Congratulations! You have provided everything needed for a successful Founder Stage.,Congratulations! You have provided everything needed for a successful Founder Stage.,"Gratulacje! Udało ci się zapewnić wszystko, czego wymaga powodzenie etapu pionierskiego."
9377,"Normally the Founder Stage takes ten Sols to complete, but you have performed beyond expectations as the first born Martian baby proves. The founder stage is now over and you are free to invite more colonists to Mars. ","Normally the Founder Stage takes ten Sols to complete, but you have performed beyond expectations as the first born Martian baby proves. The founder stage is now over and you are free to invite more colonists to Mars. ","Normalnie ukończenie etapu pionierskiego wymaga dziesięciu soli, lecz narodziny pierwszego dziecka na Marsie oznaczają, że działasz wyjątkowo sprawnie. Etap pionierski zakończył się - możesz zaprosić na Marsa więcej kolonistów. "
